team_ja,team_en,opp_team_ja,opp_team_en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total,win,loss,gameKind,date
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-06-25
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,2.0,0.0,0.0,0.0,0,1.0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-06-25
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,1.0,0.0,0.0,0,2.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-06-25
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,3,0.0,0,3.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-06-25
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,3.0,1.0,0,0.0,1,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-06-25
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-06-25
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-06-25
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2,,,,,,,3.0,1.0,0.0,リーグ戦,2021-06-25
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,2.0,0.0,0.0,0.0,0,0.0,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-06-26
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,2.0,4.0,2.0,1,0.0,0,1.0,0,,,,,,,10.0,1.0,0.0,リーグ戦,2021-06-26
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-06-26
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0.0,2,1.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-06-26
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,3.0,3.0,0.0,1,1.0,3,0.0,X,,,,,,,11.0,1.0,0.0,リーグ戦,2021-06-26
中日ドラゴンズ,dragons,広島東洋カープ,carp,1.0,0.0,0.0,0.0,0,4.0,0,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-06-26
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,3.0,0.0,0.0,0.0,0,0.0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-06-26
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-06-26
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,1.0,0.0,0.0,0.0,0,0.0,2,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-06-26
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,2.0,1.0,0,0.0,0,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-06-26
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-06-26
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,2,0.0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-06-26
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,1.0,0.0,0.0,0,1.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-06-27
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,1.0,0.0,0.0,0.0,0,3.0,0,0.0,1,,,,,,,5.0,1.0,0.0,リーグ戦,2021-06-27
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-06-27
中日ドラゴンズ,dragons,広島東洋カープ,carp,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-06-27
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,2,0.0,0,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-06-27
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,2.0,0.0,0.0,3.0,1,1.0,0,1.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2021-06-27
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,0,1.0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-06-27
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0,2.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-06-27
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,2.0,3,0.0,5,0.0,X,,,,,,,10.0,1.0,0.0,リーグ戦,2021-06-27
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-06-27
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,1.0,0,1.0,0,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2021-06-27
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,6.0,0.0,0,0.0,0,0.0,2,,,,,,,8.0,1.0,0.0,リーグ戦,2021-06-27
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-06-28
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,1.0,1.0,0,3.0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-06-28
読売ジャイアンツ,giants,広島東洋カープ,carp,2.0,0.0,4.0,0.0,1,0,0.0,4.0,X,,,,,,,11.0,1.0,0.0,リーグ戦,2021-06-29
広島東洋カープ,carp,読売ジャイアンツ,giants,2.0,2.0,0.0,0.0,4,0,0.0,0.0,0,,,,,,,8.0,0.0,1.0,リーグ戦,2021-06-29
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,1.0,2,0X,,,,,,,,,,3.0,1.0,0.0,リーグ戦,2021-06-29
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,2.0,0.0,0.0,0.0,0,0,,,,,,,,,,2.0,0.0,1.0,リーグ戦,2021-06-29
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,5.0,0.0,0.0,0,0,0.0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-06-29
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-06-29
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,4,0,0.0,0.0,0,,,,,,,5.0,0.0,0.0,リーグ戦,2021-06-29
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,4.0,1.0,0,0,0.0,0.0,0,,,,,,,5.0,0.0,0.0,リーグ戦,2021-06-29
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,1.0,0,2,2.0,0.0,0,,,,,,,5.0,0.0,0.0,リーグ戦,2021-06-29
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,1.0,2.0,1.0,1.0,0,0,0.0,0.0,0,,,,,,,5.0,0.0,0.0,リーグ戦,2021-06-29
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-06-30
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0,0,0,1.0,0,,,,,,,1.0,1.0,0.0,リーグ戦,2021-06-30
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,4.0,3.0,0.0,0.0,1,0,0,1.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-06-30
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,1.0,1.0,0.0,1,1,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-06-30
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,1.0,0.0,0.0,0.0,0,0,0,1.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-06-30
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,1.0,0,0,0,1.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-06-30
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-06-30
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,1.0,0.0,0.0,0,0,0,2.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-06-30
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,3.0,0,0,0,1.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-06-30
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-06-30
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,2.0,0.0,4.0,1.0,2,0,0,0.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-06-30
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-06-30
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,2.0,6.0,2,0,0,0.0,X,,,,,,,10.0,1.0,0.0,リーグ戦,2021-07-01
広島東洋カープ,carp,読売ジャイアンツ,giants,1.0,0.0,3.0,0.0,0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-07-01
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-01
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,1,0.0,5,,,,,,,6.0,1.0,0.0,リーグ戦,2021-07-01
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,1.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-01
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,1.0,0.0,0,0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-07-01
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-01
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,1,0.0,0,,,,,,,1.0,1.0,0.0,リーグ戦,2021-07-01
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,2.0,1.0,0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-02
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,1.0,1.0,2.0,1.0,0,4,0,0.0,0,,,,,,,9.0,1.0,0.0,リーグ戦,2021-07-02
広島東洋カープ,carp,阪神タイガース,tigers,0.0,7.0,0.0,0.0,0,0,0,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-07-02
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-02
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,0,0,1,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-02
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,2.0,0.0,2.0,0.0,0,0,1,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-07-02
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-03
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,2.0,0.0,1.0,0,0,1,1.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-07-03
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-03
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,1.0,0.0,0,0,1,3.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-07-03
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0,0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-03
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,0.0,2.0,1.0,0,0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-07-03
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,2.0,0.0,0.0,0.0,0,0,0,3.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-07-03
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,0.0,1.0,1.0,1,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-03
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-03
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,2.0,2.0,0.0,2.0,0,0,0,0.0,1,,,,,,,7.0,1.0,0.0,リーグ戦,2021-07-03
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-03
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,4.0,0.0,0.0,0,2,0,2.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2021-07-03
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,2.0,0.0,2,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-07-04
阪神タイガース,tigers,広島東洋カープ,carp,1.0,0.0,2.0,0.0,0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-04
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,1,0,2.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-07-04
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,1.0,1.0,0.0,0.0,0,0,1,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-07-04
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,2.0,0.0,0,0,1,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-07-04
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0,0,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-04
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,1.0,1.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-04
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,1.0,0.0,1.0,0.0,1,0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-07-04
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,2.0,0.0,4.0,0.0,0,1,0,1.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-07-04
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,2.0,2.0,0.0,0,1,0,0.0,1,,,,,,,6.0,0.0,1.0,リーグ戦,2021-07-04
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-04
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,2.0,1,1,1,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-07-04
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,1.0,1.0,4.0,1,0,1,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-07-05
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,0.0,1.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-05
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-06
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,1.0,3.0,0,0,0,1.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-07-06
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,2,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-06
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,1.0,0.0,0.0,0.0,0,0,0,2.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-07-06
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,2.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-06
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,2.0,0,0,0,2.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-07-06
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,1.0,0.0,9.0,0.0,1,0,0,0.0,X,,,,,,,11.0,1.0,0.0,リーグ戦,2021-07-06
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0,0,2,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-06
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,3.0,0.0,0,0,0,0.0,1X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-07-06
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,1.0,0.0,1.0,0,0,0,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-06
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,2.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-06
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,1.0,0.0,1.0,0.0,0,0,0,0.0,5,,,,,,,7.0,1.0,0.0,リーグ戦,2021-07-06
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,4.0,0.0,0.0,0.0,0,0,0,2.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-07-07
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,2.0,0.0,0.0,2.0,0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-07-07
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,1.0,0.0,2.0,0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-07-07
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,1.0,0.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-07
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0,1,1,1.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-07-07
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,3.0,0,0,0,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-07-07
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,4.0,0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-07-07
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,1.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-07
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,1.0,0.0,1.0,0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-07-07
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,1,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-07
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0,3,1,1.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-07-07
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,0,1.0,5,,,,,,,6.0,1.0,0.0,リーグ戦,2021-07-07
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,3.0,0,0,0,2.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-07-08
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,1.0,1.0,0.0,0,0,0,4.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-07-08
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-08
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,1.0,0.0,0,0,0,0.0,0,,,,,,,1.0,1.0,0.0,リーグ戦,2021-07-08
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,2.0,1.0,0.0,0,0,0,2.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-07-08
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,3.0,0.0,0.0,0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-08
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,1,0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-07-08
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,1,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-07-08
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,1.0,0,0,1,0.0,2X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-07-09
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,1.0,0,0,0,2.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-09
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0,0,1,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-07-09
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-09
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,2.0,0.0,1,1,,,,,,,,,,4.0,1.0,0.0,リーグ戦,2021-07-09
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,0.0,0.0,1,0,0X,,,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-09
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0,0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-09
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,2.0,0.0,0.0,2,0,1,1.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-07-09
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-09
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,0.0,1.0,2.0,1,1,3,0.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2021-07-09
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,4.0,1,0,1,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-07-10
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,2,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-10
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-10
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,2.0,0.0,0.0,0,0,0,1.0,2,,,,,,,5.0,1.0,0.0,リーグ戦,2021-07-10
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-10
読売ジャイアンツ,giants,阪神タイガース,tigers,4.0,0.0,1.0,1.0,1,0,1,0.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2021-07-10
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,0.0,1.0,0.0,0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-10
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,4.0,2.0,0.0,0,0,0,0.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-07-10
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,1,2,0,1.0,0,,,,,,,4.0,0.0,0.0,リーグ戦,2021-07-10
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,1.0,0,2,0,1.0,0,,,,,,,4.0,0.0,0.0,リーグ戦,2021-07-10
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,2.0,0.0,0,0,0,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-07-10
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,0.0,1.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-07-10
